source_file,dataset,model,attack,seed,defense_key,defense_name,sample_mode,node_budget_per_type,poison_rate,trigger_size,clean_acc,backdoored_clean_acc,poisoned_asr,defense_clean_acc,defense_asr,asr_drop,utility_drop,detection_f1,detection_recall,defense_time_sec,pretrain_time_sec,detection_time_sec,defense_train_time_sec,eval_time_sec,peak_gpu_memory_mb,processed_total_nodes,processed_total_edges,processed_num_node_types,processed_num_edge_types,clean_train_time_sec,poison_train_time_sec,attack_generation_time_sec,total_runtime_sec,peak_total_gpu_memory_mb
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_relation_budget50000_r0.050_seed1_20260515_061022.json,OGBN-MAG,HeteroSAGE,relation,1,hr,HeteroGuard-HR,budgeted_induced_subgraph,50000,0.05,5,0.31735268235206604,0.29059162735939026,1.0,0.28969159722328186,0.0,1.0,0.02766108512878418,1.0,1.0,7.000719785690308,2.3713901042938232,0.39426326751708984,4.082970857620239,0.1500380039215088,2212.0,158740,937808,4,7,7.398648023605347,7.963287830352783,0.032830238342285156,33.398457765579224,2542.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_relation_budget50000_r0.050_seed1_20260515_061022.json,OGBN-MAG,HeteroSAGE,relation,1,unlearn,HeteroGuard-Unlearn,budgeted_induced_subgraph,50000,0.05,5,0.31735268235206604,0.29059162735939026,1.0,0.2490699589252472,0.0,1.0,0.06828272342681885,1.0,1.0,9.335057735443115,2.3413097858428955,0.374906063079834,6.443627119064331,0.173447847366333,2542.0,158740,937808,4,7,7.398648023605347,7.963287830352783,0.032830238342285156,33.398457765579224,2542.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_relation_budget50000_r0.050_seed2_20260515_061151.json,OGBN-MAG,HeteroSAGE,relation,2,hr,HeteroGuard-HR,budgeted_induced_subgraph,50000,0.05,5,0.31969279050827026,0.28963157534599304,1.0,0.258610337972641,0.0,1.0,0.06108245253562927,1.0,1.0,17.152790784835815,6.071059465408325,0.5935046672821045,10.23223066329956,0.25438380241394043,2480.0,158740,1065334,4,7,19.86134934425354,20.242028951644897,0.0296173095703125,83.01028084754944,2698.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_relation_budget50000_r0.050_seed2_20260515_061151.json,OGBN-MAG,HeteroSAGE,relation,2,unlearn,HeteroGuard-Unlearn,budgeted_induced_subgraph,50000,0.05,5,0.31969279050827026,0.28963157534599304,1.0,0.2488299459218979,0.0,1.0,0.07086284458637238,1.0,1.0,23.664179801940918,6.08315372467041,0.604088544845581,16.67301297187805,0.3013887405395508,2698.0,158740,1065334,4,7,19.86134934425354,20.242028951644897,0.0296173095703125,83.01028084754944,2698.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_relation_budget50000_r0.050_seed3_20260515_061320.json,OGBN-MAG,HeteroSAGE,relation,3,hr,HeteroGuard-HR,budgeted_induced_subgraph,50000,0.05,5,0.3052321970462799,0.2836313545703888,1.0,0.2692907750606537,0.0,1.0,0.03594142198562622,1.0,1.0,17.17020583152771,6.069172143936157,0.5898528099060059,10.276139497756958,0.2315967082977295,2458.0,158740,1049750,4,7,19.7464120388031,20.30114483833313,0.026652097702026367,82.80081844329834,2674.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_relation_budget50000_r0.050_seed3_20260515_061320.json,OGBN-MAG,HeteroSAGE,relation,3,unlearn,HeteroGuard-Unlearn,budgeted_induced_subgraph,50000,0.05,5,0.3052321970462799,0.2836313545703888,1.0,0.2688107490539551,0.0,1.0,0.03642144799232483,1.0,1.0,23.606379747390747,6.084086179733276,0.589282751083374,16.684628009796143,0.2449045181274414,2674.0,158740,1049750,4,7,19.7464120388031,20.30114483833313,0.026652097702026367,82.80081844329834,2674.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_uba_budget50000_r0.050_seed1_20260515_061402.json,OGBN-MAG,HeteroSAGE,uba,1,hr,HeteroGuard-HR,budgeted_induced_subgraph,50000,0.05,5,0.31735268235206604,0.3061322569847107,1.0,0.27577102184295654,0.0,1.0,0.0415816605091095,1.0,1.0,7.4928154945373535,2.5432677268981934,0.3910024166107178,4.385883569717407,0.16852188110351562,2210.0,158740,937808,4,7,7.529587745666504,8.858840703964233,0.03182816505432129,35.947057008743286,2926.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_uba_budget50000_r0.050_seed1_20260515_061402.json,OGBN-MAG,HeteroSAGE,uba,1,unlearn,HeteroGuard-Unlearn,budgeted_induced_subgraph,50000,0.05,5,0.31735268235206604,0.3061322569847107,1.0,0.23580943048000336,0.0,1.0,0.08154325187206268,1.0,1.0,10.25252103805542,2.5447845458984375,0.38833069801330566,7.1565423011779785,0.16124606132507324,2926.0,158740,937808,4,7,7.529587745666504,8.858840703964233,0.03182816505432129,35.947057008743286,2926.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_uba_budget50000_r0.050_seed2_20260515_061532.json,OGBN-MAG,HeteroSAGE,uba,2,hr,HeteroGuard-HR,budgeted_induced_subgraph,50000,0.05,5,0.31969279050827026,0.28783151507377625,1.0,0.2552502155303955,0.0,1.0,0.06444257497787476,1.0,1.0,17.766749382019043,6.2876927852630615,0.6128652095794678,10.582176685333252,0.28036022186279297,2032.0,158740,1065334,4,7,19.730085372924805,21.112987995147705,0.026930570602416992,84.93207931518555,3006.0
results_scalability_ogbn_mag_3seeds/scalability_OGBN-MAG_HeteroSAGE_uba_budget50000_r0.050_seed2_20260515_061532.json,OGBN-MAG,HeteroSAGE,uba,2,unlearn,HeteroGuard-Unlearn,budgeted_induced_subgraph,50000,0.05,5,0.31969279050827026,0.28783151507377625,1.0,0.21306852996349335,0.0,1.0,0.10662426054477692,1.0,1.0,24.573827028274536,6.269667863845825,0.621657133102417,17.449081659317017,0.2292635440826416,3006.0,158740,1065334,4,7,19.730085372924805,21.112987995147705,0.026930570602416992,84.93207931518555,3006.0
